Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
1148,20,15.00,-25.00,0,0.010000,9,1
1149,20,20.00,20.00,0,0.010000,9,0
1150,20,20.00,20.00,0,0.010000,9,0
1151,1,4.00,50.00,1,0.010000,0,0
1152,20,31.00,49.00,0,0.010000,9,0
1153,20,39.00,41.00,0,0.010000,9,0
1154,20,20.00,20.00,0,0.010000,9,0
1155,20,-120.00,-120.00,0,0.010000,16,12
1156,20,-120.00,-120.00,0,0.010000,16,12
1157,20,-130.00,-110.00,0,0.010000,16,11
1158,20,-115.00,-125.00,0,0.010000,17,11
1159,20,20.00,20.00,0,0.010000,9,0
1160,20,10.00,-20.00,0,0.010000,10,1
1161,20,20.00,20.00,0,0.010000,9,0
1162,20,20.00,-30.00,0,0.010000,10,1
1163,20,31.00,49.00,0,0.010000,9,0
1164,20,41.00,39.00,0,0.010000,9,0
1165,20,-20.00,0.00,0,0.010000,10,0
1166,20,-110.00,-130.00,0,0.010000,16,12
1167,20,-120.00,-120.00,0,0.010000,16,12
1168,20,-20.00,-20.00,0,0.010000,10,0
1169,20,-115.00,-125.00,0,0.010000,17,12
1170,20,20.00,20.00,0,0.010000,9,0
1171,20,20.00,20.00,0,0.010000,9,0
1172,20,20.00,20.00,0,0.010000,9,0
1173,2,49.00,54.00,1,0.010000,0,0
1174,20,31.00,49.00,0,0.010000,9,0
1175,20,41.00,39.00,0,0.010000,9,0
1176,20,-10.00,-10.00,0,0.010000,10,0
1177,20,-125.00,-115.00,0,0.010000,17,12
1178,20,-120.00,-120.00,0,0.010000,16,12
1179,1,50.00,4.00,1,0.010000,0,0
1180,20,-130.00,-110.00,0,0.010000,16,12
1181,20,20.00,20.00,0,0.010000,9,0
1182,20,20.00,20.00,0,0.010000,9,0
1183,20,20.00,20.00,0,0.010000,9,0
1184,20,-120.00,-120.00,0,0.010000,16,12
1185,20,21.00,-2.00,0,0.010000,10,1
1186,20,41.00,39.00,0,0.010000,9,0
1187,20,20.00,20.00,0,0.010000,9,0
1188,20,-120.00,-120.00,0,0.010000,16,12
1189,20,-120.00,-120.00,0,0.010000,16,12
1190,20,20.00,20.00,0,0.010000,9,0
1191,20,-100.00,-140.00,0,0.010000,16,12
1192,20,20.00,20.00,0,0.010000,9,0
1193,20,20.00,20.00,0,0.010000,9,0
1194,20,20.00,20.00,0,0.010000,9,0
1195,2,54.00,49.00,1,0.010000,0,0
1196,20,31.00,49.00,0,0.010000,9,0
1197,20,39.00,41.00,0,0.010000,9,0
1198,20,-145.00,-95.00,0,0.010000,15,13
1199,20,-120.00,-120.00,0,0.010000,16,12
1200,20,-120.00,-120.00,0,0.010000,16,12
1201,1,50.00,4.00,1,0.010000,0,0
1202,20,-105.00,-135.00,0,0.010000,17,11
1203,20,20.00,20.00,0,0.010000,9,0
1204,20,20.00,20.00,0,0.010000,9,0
1205,20,20.00,20.00,0,0.010000,9,0
1206,1,4.00,50.00,1,0.010000,0,0
1207,20,31.00,49.00,0,0.010000,9,0
1208,20,41.00,39.00,0,0.010000,9,0
1209,20,-20.00,-20.00,0,0.010000,10,0
1210,20,-120.00,-120.00,0,0.010000,16,12
1211,20,-120.00,-120.00,0,0.010000,16,12
1212,20,31.00,49.00,0,0.010000,9,0
1213,20,-110.00,-130.00,0,0.010000,16,11
1214,20,15.00,-25.00,0,0.010000,9,1
1215,20,20.00,20.00,0,0.010000,9,0
1216,20,20.00,20.00,0,0.010000,9,0
1217,1,4.00,50.00,1,0.010000,0,0
1218,20,31.00,49.00,0,0.010000,9,0
1219,20,41.00,39.00,0,0.010000,9,0
1220,20,20.00,20.00,0,0.010000,9,0
1221,20,-120.00,-120.00,0,0.010000,16,12
1222,20,-120.00,-120.00,0,0.010000,16,12
1223,20,-125.00,-115.00,0,0.010000,17,12
1224,20,-130.00,-110.00,0,0.010000,16,12
1225,20,20.00,20.00,0,0.010000,9,0
1226,20,20.00,20.00,0,0.010000,9,0
1227,20,15.00,-25.00,0,0.010000,9,1
1228,20,-120.00,-120.00,0,0.010000,16,11
1229,20,31.00,49.00,0,0.010000,9,0
1230,20,39.00,41.00,0,0.010000,9,0
1231,20,-25.00,-17.00,0,0.010000,10,2
1232,20,-130.00,-110.00,0,0.010000,16,12
1233,20,-115.00,-125.00,0,0.010000,15,12
1234,20,20.00,20.00,0,0.010000,9,0
1235,20,-135.00,-105.00,0,0.010000,15,12
1236,20,20.00,20.00,0,0.010000,9,0
1237,20,20.00,20.00,0,0.010000,9,0
1238,20,20.00,20.00,0,0.010000,9,0
1239,20,-8.00,-12.00,0,0.010000,10,0
1240,20,31.00,49.00,0,0.010000,9,0
1241,20,39.00,41.00,0,0.010000,9,0
1242,20,-10.00,-10.00,0,0.010000,10,0
1243,20,-110.00,-130.00,0,0.010000,16,12
1244,20,-120.00,-120.00,0,0.010000,16,12
1245,20,5.00,-35.00,0,0.010000,10,3
1246,20,-105.00,-135.00,0,0.010000,17,11
1247,20,-25.00,15.00,0,0.010000,9,1
1248,20,20.00,20.00,0,0.010000,9,0
1249,20,20.00,20.00,0,0.010000,9,0
1250,20,-125.00,-115.00,0,0.010000,17,12
1251,20,26.00,-7.00,0,0.010000,9,1
1252,20,-15.00,34.00,0,0.010000,9,1
1253,20,-125.00,-115.00,0,0.010000,17,12
1254,20,-135.00,-105.00,0,0.010000,15,13
1255,20,-115.00,-125.00,0,0.010000,15,12
1256,3,53.00,-1.00,1,0.010000,1,0
1257,20,-125.00,-115.00,0,0.010000,17,12
1258,20,20.00,20.00,0,0.010000,9,0
1259,20,20.00,20.00,0,0.010000,9,0
1260,20,20.00,20.00,0,0.010000,9,0
1261,20,-120.00,-120.00,0,0.010000,16,12
1262,20,31.00,49.00,0,0.010000,9,0
1263,20,-20.00,39.00,0,0.010000,10,1
1264,20,-25.00,-65.00,0,0.010000,10,1
1265,20,-125.00,-115.00,0,0.010000,17,11
1266,20,-120.00,-120.00,0,0.010000,16,12
1267,20,-20.00,-20.00,0,0.010000,10,0
1268,20,-125.00,-115.00,0,0.010000,15,12
1269,20,20.00,20.00,0,0.010000,9,0
1270,20,20.00,20.00,0,0.010000,9,0
1271,20,20.00,20.00,0,0.010000,9,0
1272,1,50.00,4.00,1,0.010000,0,0
1273,20,21.00,-2.00,0,0.010000,10,1
1274,20,41.00,39.00,0,0.010000,9,0
1275,1,50.00,4.00,1,0.010000,0,0
1276,20,-90.00,-150.00,0,0.010000,16,12
1277,20,-120.00,-120.00,0,0.010000,16,12
1278,0,0.00,0.00,1,0.010000,0,0
1279,20,-120.00,-120.00,0,0.010000,16,12
1280,20,20.00,20.00,0,0.010000,9,0
1281,20,20.00,20.00,0,0.010000,9,0
1282,20,20.00,20.00,0,0.010000,9,0
1283,20,-20.00,-20.00,0,0.010000,10,0
1284,20,31.00,49.00,0,0.010000,9,0
1285,20,41.00,39.00,0,0.010000,9,0
1286,2,49.00,54.00,1,0.010000,0,0
1287,20,-135.00,-105.00,0,0.010000,17,11
1288,20,-120.00,-120.00,0,0.010000,16,12
1289,20,-125.00,-115.00,0,0.010000,15,13
1290,20,-120.00,-120.00,0,0.010000,16,12
1291,20,20.00,20.00,0,0.010000,9,0
1292,20,20.00,20.00,0,0.010000,9,0
1293,20,20.00,20.00,0,0.010000,9,0
1294,20,-120.00,-120.00,0,0.010000,16,12
1295,20,33.00,47.00,0,0.010000,9,0
1296,20,39.00,41.00,0,0.010000,9,0
1297,20,-115.00,-125.00,0,0.010000,15,12
1298,20,-130.00,-110.00,0,0.010000,16,11
1299,20,-110.00,-130.00,0,0.010000,16,11
1300,20,24.00,-27.00,0,0.010000,10,3
1301,20,-125.00,-115.00,0,0.010000,17,12
1302,20,20.00,20.00,0,0.010000,9,0
1303,20,20.00,20.00,0,0.010000,9,0
1304,20,20.00,20.00,0,0.010000,9,0
1305,20,10.00,10.00,0,0.010000,10,2
1306,20,31.00,49.00,0,0.010000,9,0
1307,20,41.00,39.00,0,0.010000,9,0
1308,20,39.00,-20.00,0,0.010000,10,1
1309,20,-105.00,-135.00,0,0.010000,15,12
1310,20,-120.00,-120.00,0,0.010000,16,12
1311,20,-35.00,-25.00,0,0.010000,10,2
1312,20,-120.00,-120.00,0,0.010000,16,12
1313,20,-20.00,10.00,0,0.010000,10,1
1314,20,20.00,20.00,0,0.010000,9,0
1315,20,20.00,20.00,0,0.010000,9,0
1316,20,-115.00,-125.00,0,0.010000,17,12
1317,20,31.00,49.00,0,0.010000,9,0
1318,20,29.00,29.00,0,0.010000,10,2
1319,20,39.00,41.00,0,0.010000,9,0
1320,20,-120.00,-120.00,0,0.010000,16,12
1321,20,-130.00,-110.00,0,0.010000,16,13
1322,20,-20.00,0.00,0,0.010000,10,0
1323,20,-100.00,-140.00,0,0.010000,16,12
1324,20,20.00,20.00,0,0.010000,9,0
1325,20,20.00,20.00,0,0.010000,9,0
1326,20,20.00,20.00,0,0.010000,9,0
1327,20,-125.00,-115.00,0,0.010000,17,11
1328,20,31.00,49.00,0,0.010000,9,0
1329,20,41.00,39.00,0,0.010000,9,0
1330,20,20.00,20.00,0,0.010000,9,0
1331,20,-130.00,-110.00,0,0.010000,16,11
1332,20,-110.00,-130.00,0,0.010000,16,12
1333,20,-10.00,-10.00,0,0.010000,10,0
1334,20,-130.00,-110.00,0,0.010000,16,13
1335,20,20.00,20.00,0,0.010000,9,0
1336,20,20.00,20.00,0,0.010000,9,0
1337,20,20.00,20.00,0,0.010000,9,0
1338,20,-60.00,20.00,0,0.010000,10,0
1339,20,31.00,49.00,0,0.010000,9,0
1340,20,41.00,39.00,0,0.010000,9,0
1341,20,-18.00,-2.00,0,0.010000,10,0
1342,20,-110.00,-130.00,0,0.010000,16,12
1343,20,-125.00,-115.00,0,0.010000,17,11
1344,20,-20.00,-20.00,0,0.010000,10,0
1345,20,-130.00,-110.00,0,0.010000,16,10
1346,20,20.00,20.00,0,0.010000,9,0
1347,20,20.00,20.00,0,0.010000,9,0
1348,20,20.00,20.00,0,0.010000,9,0
1349,0,0.00,0.00,1,0.010000,0,0
1350,20,31.00,49.00,0,0.010000,9,0
1351,20,39.00,41.00,0,0.010000,9,0
1352,20,-125.00,-115.00,0,0.010000,15,13
1353,20,-115.00,-125.00,0,0.010000,17,11
1354,20,-115.00,-125.00,0,0.010000,15,11
1355,20,-120.00,-120.00,0,0.010000,16,12
1356,20,-120.00,-120.00,0,0.010000,16,12
1357,20,20.00,20.00,0,0.010000,9,0
1358,20,20.00,20.00,0,0.010000,9,0
1359,20,20.00,20.00,0,0.010000,9,0
1360,20,-110.00,-130.00,0,0.010000,16,12
1361,20,31.00,49.00,0,0.010000,9,0
1362,20,41.00,39.00,0,0.010000,9,0
1363,20,33.00,47.00,0,0.010000,9,0
1364,20,-115.00,-125.00,0,0.010000,17,11
1365,20,-120.00,-120.00,0,0.010000,16,13
1366,20,-105.00,-135.00,0,0.010000,15,12
1367,20,-125.00,-115.00,0,0.010000,17,13
1368,20,20.00,20.00,0,0.010000,9,0
1369,20,20.00,20.00,0,0.010000,9,0
1370,20,20.00,20.00,0,0.010000,9,0
1371,20,-120.00,-120.00,0,0.010000,16,12
1372,20,31.00,49.00,0,0.010000,9,0
1373,20,41.00,39.00,0,0.010000,9,0
1374,2,54.00,49.00,1,0.010000,0,0
1375,20,-130.00,-110.00,0,0.010000,16,12
1376,20,-115.00,-125.00,0,0.010000,17,11
1377,1,4.00,50.00,1,0.010000,0,0
1378,20,-125.00,-115.00,0,0.010000,15,12
1379,20,20.00,20.00,0,0.010000,9,0
1380,20,20.00,20.00,0,0.010000,9,0
1381,20,20.00,20.00,0,0.010000,9,0
1382,2,54.00,49.00,1,0.010000,0,0
1383,20,31.00,49.00,0,0.010000,9,0
1384,20,41.00,39.00,0,0.010000,9,0
1385,20,15.00,-25.00,0,0.010000,9,1
1386,20,-125.00,-115.00,0,0.010000,15,14
1387,20,-130.00,-110.00,0,0.010000,16,12
1388,20,-125.00,-115.00,0,0.010000,17,11
1389,20,-110.00,-130.00,0,0.010000,16,12
1390,20,20.00,20.00,0,0.010000,9,0
1391,20,20.00,20.00,0,0.010000,9,0
1392,20,20.00,20.00,0,0.010000,9,0
1393,2,49.00,54.00,1,0.010000,0,0
1394,20,31.00,49.00,0,0.010000,9,0
1395,20,39.00,41.00,0,0.010000,9,0
1396,20,-120.00,-120.00,0,0.010000,16,11
1397,20,-120.00,-120.00,0,0.010000,16,11
1398,20,-120.00,-120.00,0,0.010000,16,12
1399,20,-20.00,-20.00,0,0.010000,10,0
1400,20,-130.00,-110.00,0,0.010000,16,13
1401,20,-20.00,10.00,0,0.010000,10,1
1402,20,20.00,20.00,0,0.010000,9,0
1403,20,20.00,20.00,0,0.010000,9,0
1404,2,49.00,54.00,1,0.010000,0,0
1405,20,26.00,-7.00,0,0.010000,9,1
1406,20,41.00,39.00,0,0.010000,9,0
1407,0,0.00,0.00,1,0.010000,0,0
1408,20,-115.00,-125.00,0,0.010000,17,11
1409,20,-120.00,-120.00,0,0.010000,16,12
1410,1,50.00,4.00,1,0.010000,0,0
1411,20,-110.00,-130.00,0,0.010000,16,12
1412,20,20.00,20.00,0,0.010000,9,0
1413,20,20.00,20.00,0,0.010000,9,0
1414,20,20.00,20.00,0,0.010000,9,0
1415,20,-65.00,-25.00,0,0.010000,10,1
1416,20,31.00,49.00,0,0.010000,9,0
1417,20,41.00,39.00,0,0.010000,9,0
1418,2,54.00,49.00,1,0.010000,0,0
1419,20,-120.00,-120.00,0,0.010000,16,13
1420,20,-115.00,-125.00,0,0.010000,15,13
1421,20,-115.00,-125.00,0,0.010000,15,12
1422,20,-125.00,-115.00,0,0.010000,17,11
1423,20,20.00,20.00,0,0.010000,9,0
1424,20,20.00,20.00,0,0.010000,9,0
1425,20,20.00,20.00,0,0.010000,9,0
1426,20,-120.00,-120.00,0,0.010000,16,12
1427,20,31.00,49.00,0,0.010000,9,0
1428,20,39.00,41.00,0,0.010000,9,0
1429,20,-110.00,-130.00,0,0.010000,16,13
1430,20,-125.00,-115.00,0,0.010000,15,12
1431,20,-125.00,-115.00,0,0.010000,17,11
1432,20,-115.00,-125.00,0,0.010000,15,13
1433,20,-120.00,-120.00,0,0.010000,16,12
1434,20,-30.00,20.00,0,0.010000,10,1
1435,20,20.00,20.00,0,0.010000,9,0
1436,20,20.00,20.00,0,0.010000,9,0
1437,20,20.00,20.00,0,0.010000,9,0
1438,20,33.00,47.00,0,0.010000,9,0
1439,20,41.00,39.00,0,0.010000,9,0
1440,20,20.00,20.00,0,0.010000,9,0
1441,20,-125.00,-115.00,0,0.010000,17,11
1442,20,-120.00,-120.00,0,0.010000,16,11
1443,20,-115.00,-125.00,0,0.010000,15,13
1444,20,-120.00,-120.00,0,0.010000,16,12
1445,20,20.00,20.00,0,0.010000,9,0
1446,20,20.00,20.00,0,0.010000,9,0
1447,20,20.00,20.00,0,0.010000,9,0
1448,20,-130.00,-110.00,0,0.010000,16,12
1449,20,31.00,49.00,0,0.010000,9,0
1450,20,41.00,39.00,0,0.010000,9,0
1451,2,54.00,49.00,1,0.010000,0,0
1452,20,-110.00,-130.00,0,0.010000,16,11
1453,20,-120.00,-120.00,0,0.010000,16,12
1454,20,-10.00,-10.00,0,0.010000,10,0
1455,20,-110.00,-130.00,0,0.010000,16,11
1456,20,20.00,20.00,0,0.010000,9,0
1457,20,10.00,-20.00,0,0.010000,10,1
1458,20,20.00,20.00,0,0.010000,9,0
1459,0,0.00,0.00,1,0.010000,0,0
1460,20,31.00,49.00,0,0.010000,9,0
1461,20,41.00,39.00,0,0.010000,9,0
1462,20,-20.00,-22.00,0,0.010000,9,2
1463,20,-120.00,-120.00,0,0.010000,16,12
1464,20,-120.00,-120.00,0,0.010000,16,12
1465,20,20.00,20.00,0,0.010000,9,0
1466,20,-120.00,-120.00,0,0.010000,16,12
1467,20,20.00,20.00,0,0.010000,9,0
1468,20,20.00,20.00,0,0.010000,9,0
1469,20,20.00,20.00,0,0.010000,9,0
1470,20,-130.00,-110.00,0,0.010000,16,12
1471,20,31.00,49.00,0,0.010000,9,0
1472,20,39.00,41.00,0,0.010000,9,0
1473,1,4.00,50.00,1,0.010000,0,0
1474,20,-130.00,-110.00,0,0.010000,16,12
1475,20,-130.00,-110.00,0,0.010000,16,12
1476,20,-20.00,0.00,0,0.010000,10,0
1477,20,-130.00,-110.00,0,0.010000,16,12
1478,20,20.00,20.00,0,0.010000,9,0
1479,20,20.00,20.00,0,0.010000,9,0
1480,20,20.00,20.00,0,0.010000,9,0
1481,20,-120.00,-120.00,0,0.010000,16,12
1482,20,31.00,49.00,0,0.010000,9,0
1483,20,41.00,39.00,0,0.010000,9,0
1484,20,-71.00,29.00,0,0.010000,11,2
1485,20,-125.00,-115.00,0,0.010000,15,13
1486,20,-110.00,-130.00,0,0.010000,16,12
1487,20,31.00,-51.00,0,0.010000,10,0
1488,20,-110.00,-130.00,0,0.010000,16,11
1489,20,20.00,20.00,0,0.010000,9,0
1490,20,20.00,20.00,0,0.010000,9,0
1491,20,20.00,20.00,0,0.010000,9,0
1492,20,-130.00,-110.00,0,0.010000,16,12
1493,20,21.00,-2.00,0,0.010000,10,1
1494,20,41.00,39.00,0,0.010000,9,0
1495,20,20.00,-60.00,0,0.010000,10,0
1496,20,-115.00,-125.00,0,0.010000,17,11
1497,20,-115.00,-125.00,0,0.010000,17,12
1498,20,-125.00,-115.00,0,0.010000,17,11
1499,20,-115.00,-125.00,0,0.010000,17,13
1500,20,20.00,20.00,0,0.010000,9,0
1501,20,20.00,20.00,0,0.010000,9,0
1502,20,20.00,20.00,0,0.010000,9,0
1503,1,4.00,50.00,1,0.010000,0,0
1504,20,31.00,49.00,0,0.010000,9,0
1505,20,29.00,-10.00,0,0.010000,10,1
1506,2,54.00,49.00,1,0.010000,0,0
1507,20,-120.00,-120.00,0,0.010000,16,11
1508,20,-135.00,-105.00,0,0.010000,15,12
1509,20,-20.00,-20.00,0,0.010000,10,0
1510,20,-120.00,-120.00,0,0.010000,16,12
1511,20,20.00,20.00,0,0.010000,9,0
1512,20,20.00,20.00,0,0.010000,9,0
1513,20,-25.00,15.00,0,0.010000,9,1
1514,20,-120.00,-120.00,0,0.010000,16,12
1515,20,31.00,49.00,0,0.010000,9,0
1516,20,41.00,39.00,0,0.010000,9,0
1517,20,-120.00,-120.00,0,0.010000,16,12
1518,20,-120.00,-120.00,0,0.010000,16,12
1519,20,-105.00,-135.00,0,0.010000,17,11
1520,20,-10.00,-10.00,0,0.010000,10,0
1521,20,-115.00,-125.00,0,0.010000,15,12
1522,20,20.00,20.00,0,0.010000,9,0
1523,20,20.00,20.00,0,0.010000,9,0
1524,20,20.00,20.00,0,0.010000,9,0
1525,20,-20.00,0.00,0,0.010000,10,0
1526,20,31.00,49.00,0,0.010000,9,0
1527,20,41.00,39.00,0,0.010000,9,0
1528,20,-20.00,-20.00,0,0.010000,10,0
1529,20,-110.00,-130.00,0,0.010000,16,13
1530,20,-140.00,-100.00,0,0.010000,16,12
1531,20,41.00,39.00,0,0.010000,9,0
1532,20,-130.00,-110.00,0,0.010000,16,12
1533,20,20.00,20.00,0,0.010000,9,0
1534,20,20.00,20.00,0,0.010000,9,0
1535,20,20.00,20.00,0,0.010000,9,0
1536,20,39.00,41.00,0,0.010000,9,0
1537,20,31.00,49.00,0,0.010000,9,0
1538,20,41.00,39.00,0,0.010000,9,0
1539,20,-110.00,-130.00,0,0.010000,16,11
1540,20,-120.00,-120.00,0,0.010000,16,11
1541,20,-115.00,-125.00,0,0.010000,17,11
1542,20,-10.00,-10.00,0,0.010000,10,0
1543,20,-120.00,-120.00,0,0.010000,16,11
1544,20,20.00,20.00,0,0.010000,9,0
1545,20,15.00,-25.00,0,0.010000,9,1
1546,20,20.00,20.00,0,0.010000,9,0
1547,1,4.00,50.00,1,0.010000,0,0
1548,20,31.00,49.00,0,0.010000,9,0
1549,20,-10.00,29.00,0,0.010000,10,1
1550,1,50.00,4.00,1,0.010000,0,0
1551,20,-130.00,-110.00,0,0.010000,16,13
1552,20,-125.00,-115.00,0,0.010000,15,13
1553,20,-20.00,-20.00,0,0.010000,10,0
1554,20,-125.00,-115.00,0,0.010000,17,12
1555,20,20.00,-30.00,0,0.010000,10,1
1556,20,20.00,20.00,0,0.010000,9,0
1557,20,20.00,20.00,0,0.010000,9,0
1558,20,-110.00,-130.00,0,0.010000,16,11
1559,20,31.00,49.00,0,0.010000,9,0
1560,20,41.00,39.00,0,0.010000,9,0
1561,1,50.00,4.00,1,0.010000,0,0
1562,20,-130.00,-110.00,0,0.010000,16,12
1563,20,-110.00,-130.00,0,0.010000,16,12
1564,2,54.00,49.00,1,0.010000,0,0
1565,20,-105.00,-135.00,0,0.010000,15,13
1566,20,-25.00,15.00,0,0.010000,9,1
1567,20,20.00,-30.00,0,0.010000,10,1
1568,20,20.00,20.00,0,0.010000,9,0
1569,3,53.00,-1.00,1,0.010000,1,0
1570,20,31.00,49.00,0,0.010000,9,0
1571,20,39.00,41.00,0,0.010000,9,0
1572,20,41.00,-61.00,0,0.010000,10,0
1573,20,-120.00,-120.00,0,0.010000,16,13
1574,20,-120.00,-120.00,0,0.010000,16,12
1575,20,-27.00,-15.00,0,0.010000,10,2
1576,20,-135.00,-105.00,0,0.010000,17,12
1577,20,20.00,20.00,0,0.010000,9,0
1578,20,20.00,20.00,0,0.010000,9,0
1579,20,20.00,20.00,0,0.010000,9,0
1580,20,10.00,10.00,0,0.010000,10,2
1581,20,26.00,-7.00,0,0.010000,9,1
1582,20,41.00,39.00,0,0.010000,9,0
1583,20,-120.00,-120.00,0,0.010000,16,12
1584,20,-110.00,-130.00,0,0.010000,16,11
1585,20,-125.00,-115.00,0,0.010000,17,11
1586,20,-130.00,-110.00,0,0.010000,16,12
1587,20,-105.00,-135.00,0,0.010000,15,12
1588,20,20.00,20.00,0,0.010000,9,0
1589,20,20.00,20.00,0,0.010000,9,0
1590,20,20.00,20.00,0,0.010000,9,0
1591,1,4.00,50.00,1,0.010000,0,0
1592,20,31.00,49.00,0,0.010000,9,0
1593,20,39.00,41.00,0,0.010000,9,0
1594,20,-130.00,-110.00,0,0.010000,16,11
1595,20,-110.00,-130.00,0,0.010000,16,12
1596,20,-120.00,-120.00,0,0.010000,16,12
1597,20,-60.00,20.00,0,0.010000,10,0
1598,20,-125.00,-115.00,0,0.010000,17,12
1599,20,10.00,-20.00,0,0.010000,10,1
1600,20,20.00,20.00,0,0.010000,9,0
1601,20,-20.00,10.00,0,0.010000,10,1
1602,20,20.00,20.00,0,0.010000,9,0
1603,20,31.00,49.00,0,0.010000,9,0
1604,20,41.00,39.00,0,0.010000,9,0
1605,20,39.00,-20.00,0,0.010000,10,1
1606,20,-115.00,-125.00,0,0.010000,17,11
1607,20,-120.00,-120.00,0,0.010000,16,12
1608,20,-10.00,-10.00,0,0.010000,10,0
1609,20,-120.00,-120.00,0,0.010000,16,12
1610,20,10.00,-20.00,0,0.010000,10,1
1611,20,20.00,20.00,0,0.010000,9,0
1612,20,10.00,-20.00,0,0.010000,10,1
1613,20,-105.00,-135.00,0,0.010000,15,12
1614,20,31.00,49.00,0,0.010000,9,0
1615,20,41.00,39.00,0,0.010000,9,0
1616,1,50.00,4.00,1,0.010000,0,0
1617,20,-125.00,-115.00,0,0.010000,15,13
1618,20,-110.00,-130.00,0,0.010000,16,12
1619,20,-20.00,-20.00,0,0.010000,10,0
1620,20,-125.00,-115.00,0,0.010000,17,11
1621,20,20.00,20.00,0,0.010000,9,0
1622,20,-30.00,20.00,0,0.010000,10,1
1623,20,20.00,20.00,0,0.010000,9,0
1624,1,50.00,4.00,1,0.010000,0,0
1625,20,31.00,49.00,0,0.010000,9,0
1626,20,39.00,41.00,0,0.010000,9,0
1627,1,4.00,50.00,1,0.010000,0,0
1628,20,-125.00,-115.00,0,0.010000,17,11
1629,20,-115.00,-125.00,0,0.010000,15,12
1630,20,-61.00,41.00,0,0.010000,10,0
1631,20,-120.00,-120.00,0,0.010000,16,11
1632,20,20.00,20.00,0,0.010000,9,0
1633,20,20.00,20.00,0,0.010000,9,0
1634,20,20.00,20.00,0,0.010000,9,0
1635,20,-10.00,-10.00,0,0.010000,10,0
1636,20,31.00,49.00,0,0.010000,9,0
1637,20,41.00,39.00,0,0.010000,9,0
1638,3,53.00,-1.00,1,0.010000,1,0
1639,20,-110.00,-130.00,0,0.010000,16,12
1640,20,-130.00,-110.00,0,0.010000,16,12
1641,20,-20.00,-20.00,0,0.010000,10,0
1642,20,-120.00,-120.00,0,0.010000,16,13
1643,20,20.00,20.00,0,0.010000,9,0
1644,20,20.00,20.00,0,0.010000,9,0
1645,20,20.00,20.00,0,0.010000,9,0
1646,2,54.00,49.00,1,0.010000,0,0
1647,20,31.00,49.00,0,0.010000,9,0
1648,20,41.00,39.00,0,0.010000,9,0
1649,0,0.00,0.00,1,0.010000,0,0
1650,20,-130.00,-110.00,0,0.010000,16,12
1651,20,-120.00,-120.00,0,0.010000,16,12
1652,20,-20.00,-20.00,0,0.010000,10,0
1653,20,-130.00,-110.00,0,0.010000,16,11
1654,20,20.00,20.00,0,0.010000,9,0
1655,20,20.00,20.00,0,0.010000,9,0
1656,20,20.00,20.00,0,0.010000,9,0
1657,20,-20.00,-70.00,0,0.010000,11,1
1658,20,31.00,49.00,0,0.010000,9,0
1659,20,41.00,39.00,0,0.010000,9,0
1660,1,50.00,4.00,1,0.010000,0,0
1661,20,-115.00,-125.00,0,0.010000,15,12
1662,20,-125.00,-115.00,0,0.010000,17,12
1663,20,-120.00,-120.00,0,0.010000,16,12
1664,20,-130.00,-110.00,0,0.010000,16,12
1665,20,20.00,20.00,0,0.010000,9,0
1666,20,20.00,20.00,0,0.010000,9,0
1667,20,20.00,20.00,0,0.010000,9,0
1668,20,-115.00,-125.00,0,0.010000,17,12
1669,20,33.00,47.00,0,0.010000,9,0
1670,20,39.00,41.00,0,0.010000,9,0
1671,0,0.00,0.00,1,0.010000,0,0
1672,20,-125.00,-115.00,0,0.010000,15,12
1673,20,-120.00,-120.00,0,0.010000,16,12
1674,1,4.00,50.00,1,0.010000,0,0
1675,20,-100.00,-140.00,0,0.010000,16,12
1676,20,20.00,20.00,0,0.010000,9,0
1677,20,10.00,-20.00,0,0.010000,10,1
1678,20,20.00,20.00,0,0.010000,9,0
1679,20,-10.00,-10.00,0,0.010000,10,0
1680,20,31.00,49.00,0,0.010000,9,0
1681,20,41.00,39.00,0,0.010000,9,0
1682,20,-10.00,-10.00,0,0.010000,10,0
1683,20,-120.00,-120.00,0,0.010000,16,12
1684,20,-115.00,-125.00,0,0.010000,15,12
1685,20,-115.00,-125.00,0,0.010000,17,12
1686,20,-120.00,-120.00,0,0.010000,16,13
1687,20,20.00,20.00,0,0.010000,9,0
1688,20,20.00,20.00,0,0.010000,9,0
1689,20,20.00,20.00,0,0.010000,9,0
1690,20,29.00,29.00,0,0.010000,8,2
1691,20,33.00,47.00,0,0.010000,9,0
1692,20,41.00,39.00,0,0.010000,9,0
1693,20,-20.00,-61.00,0,0.010000,11,1
1694,20,-120.00,-120.00,0,0.010000,16,12
1695,20,-120.00,-120.00,0,0.010000,16,10
1696,20,-10.00,-10.00,0,0.010000,10,0
1697,20,-130.00,-110.00,0,0.010000,16,11
1698,20,20.00,20.00,0,0.010000,9,0
1699,20,20.00,20.00,0,0.010000,9,0
1700,20,20.00,20.00,0,0.010000,9,0
1701,20,31.00,49.00,0,0.010000,9,0
1702,20,21.00,-2.00,0,0.010000,10,1
1703,20,29.00,-10.00,0,0.010000,10,1
1704,20,-115.00,-125.00,0,0.010000,17,11
1705,20,-130.00,-110.00,0,0.010000,16,13
1706,20,-125.00,-115.00,0,0.010000,15,13
