Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
591,0,0.00,0.00,1,0.050964,0,0
592,20,-69.00,172.00,0,0.050811,1,18
593,0,0.00,0.00,1,0.050659,0,0
594,3,12.00,99.00,1,0.050507,0,0
595,20,21.00,-45.00,0,0.050355,13,10
596,0,0.00,0.00,1,0.050204,0,0
597,20,-20.00,80.00,0,0.050054,0,19
598,20,32.00,235.00,0,0.049903,10,1
599,20,66.00,194.00,0,0.049754,10,0
600,20,-44.00,149.00,0,0.049605,13,2
601,0,0.00,0.00,1,0.049456,0,0
602,20,-69.00,172.00,0,0.049307,1,18
603,0,0.00,0.00,1,0.049159,0,0
604,3,12.00,99.00,1,0.049012,0,0
605,20,54.00,-14.00,0,0.048865,6,14
606,0,0.00,0.00,1,0.048718,0,0
607,20,43.00,-125.00,0,0.048572,8,13
608,20,-57.00,195.00,0,0.048426,6,10
609,20,115.00,102.00,0,0.048281,10,0
610,20,-82.00,190.00,0,0.048136,6,0
611,0,0.00,0.00,1,0.047992,0,0
612,20,-69.00,172.00,0,0.047848,1,18
613,0,0.00,0.00,1,0.047704,0,0
614,3,12.00,99.00,1,0.047561,0,0
615,20,36.00,-10.00,0,0.047419,10,10
616,0,0.00,0.00,1,0.047276,0,0
617,20,-20.00,80.00,0,0.047134,0,19
618,20,-8.00,179.00,0,0.046993,12,3
619,20,66.00,194.00,0,0.046852,10,0
620,20,-78.00,241.00,0,0.046712,13,0
621,0,0.00,0.00,1,0.046571,0,0
622,20,-69.00,172.00,0,0.046432,2,16
623,0,0.00,0.00,1,0.046292,0,0
624,3,12.00,99.00,1,0.046154,0,0
625,20,29.00,-27.00,0,0.046015,9,12
626,0,0.00,0.00,1,0.045877,0,0
627,20,-20.00,80.00,0,0.045739,0,19
628,20,-13.00,240.00,0,0.045602,11,1
629,20,66.00,194.00,0,0.045465,10,1
630,20,-78.00,180.00,0,0.045329,14,1
631,0,0.00,0.00,1,0.045193,0,0
632,20,-69.00,172.00,0,0.045057,1,18
633,0,0.00,0.00,1,0.044922,0,0
634,3,12.00,99.00,1,0.044787,0,0
635,20,-54.00,101.00,0,0.044653,3,14
636,0,0.00,0.00,1,0.044519,0,0
637,20,-20.00,80.00,0,0.044386,0,19
638,20,27.00,286.00,0,0.044252,10,0
639,20,66.00,194.00,0,0.044120,10,0
640,20,-88.00,195.00,0,0.043987,14,1
641,0,0.00,0.00,1,0.043855,0,0
642,20,-69.00,172.00,0,0.043724,1,18
643,0,0.00,0.00,1,0.043593,0,0
644,3,12.00,99.00,1,0.043462,0,0
645,20,-74.00,167.00,0,0.043331,2,18
646,0,0.00,0.00,1,0.043201,0,0
647,20,-20.00,80.00,0,0.043072,1,17
648,20,27.00,286.00,0,0.042943,10,0
649,20,66.00,194.00,0,0.042814,10,1
650,20,-83.00,195.00,0,0.042685,13,1
651,0,0.00,0.00,1,0.042557,0,0
652,20,-69.00,172.00,0,0.042430,1,18
653,0,0.00,0.00,1,0.042302,0,0
654,3,12.00,99.00,1,0.042175,0,0
655,20,72.00,-28.00,0,0.042049,3,18
656,0,0.00,0.00,1,0.041923,0,0
657,20,-30.00,80.00,0,0.041797,1,19
658,20,27.00,286.00,0,0.041672,10,0
659,20,66.00,194.00,0,0.041547,10,1
660,20,-88.00,195.00,0,0.041422,14,1
661,0,0.00,0.00,1,0.041298,0,0
662,20,-79.00,172.00,0,0.041174,2,18
663,0,0.00,0.00,1,0.041050,0,0
664,3,12.00,99.00,1,0.040927,0,0
665,20,42.00,-36.00,0,0.040804,6,16
666,0,0.00,0.00,1,0.040682,0,0
667,20,-20.00,80.00,0,0.040560,0,19
668,20,17.00,240.00,0,0.040438,11,1
669,20,66.00,194.00,0,0.040317,10,0
670,20,-78.00,241.00,0,0.040196,13,0
671,0,0.00,0.00,1,0.040075,0,0
672,20,-69.00,172.00,0,0.039955,1,18
673,0,0.00,0.00,1,0.039835,0,0
674,3,12.00,99.00,1,0.039716,0,0
675,20,-54.00,111.00,0,0.039597,1,18
676,0,0.00,0.00,1,0.039478,0,0
677,20,-20.00,80.00,0,0.039359,0,19
678,20,66.00,179.00,0,0.039241,11,2
679,20,-30.00,80.00,0,0.039124,1,0
680,20,-78.00,241.00,0,0.039006,13,0
681,0,0.00,0.00,1,0.038889,0,0
682,20,-89.00,157.00,0,0.038773,4,15
683,0,0.00,0.00,1,0.038656,0,0
684,3,12.00,99.00,1,0.038540,0,0
685,20,64.00,-16.00,0,0.038425,4,16
686,0,0.00,0.00,1,0.038309,0,0
687,20,-20.00,80.00,0,0.038194,2,15
688,20,27.00,225.00,0,0.038080,11,1
689,20,76.00,184.00,0,0.037966,9,2
690,20,-73.00,180.00,0,0.037852,14,1
691,0,0.00,0.00,1,0.037738,0,0
692,20,-69.00,172.00,0,0.037625,2,16
693,0,0.00,0.00,1,0.037512,0,0
694,4,16.00,88.00,1,0.037400,1,1
695,20,22.00,-24.00,0,0.037287,8,14
696,0,0.00,0.00,1,0.037175,0,0
697,20,-40.00,80.00,0,0.037064,4,11
698,20,27.00,286.00,0,0.036953,10,0
699,20,66.00,194.00,0,0.036842,10,0
700,20,-73.00,180.00,0,0.036731,14,1
701,0,0.00,0.00,1,0.036621,0,0
702,20,-74.00,172.00,0,0.036511,1,18
703,0,0.00,0.00,1,0.036402,0,0
704,3,12.00,99.00,1,0.036293,0,0
705,20,72.00,-28.00,0,0.036184,3,18
706,0,0.00,0.00,1,0.036075,0,0
707,20,-20.00,80.00,0,0.035967,0,19
708,20,27.00,286.00,0,0.035859,10,0
709,20,66.00,194.00,0,0.035751,10,0
710,20,-34.00,154.00,0,0.035644,12,1
711,0,0.00,0.00,1,0.035537,0,0
712,20,-69.00,172.00,0,0.035431,1,18
713,0,0.00,0.00,1,0.035324,0,0
714,3,12.00,99.00,1,0.035218,0,0
715,20,-69.00,126.00,0,0.035113,1,18
716,0,0.00,0.00,1,0.035007,0,0
717,20,-30.00,80.00,0,0.034902,2,15
718,20,27.00,240.00,0,0.034798,10,1
719,20,66.00,194.00,0,0.034693,10,0
720,20,-78.00,241.00,0,0.034589,13,0
721,0,0.00,0.00,1,0.034485,0,0
722,20,-69.00,172.00,0,0.034382,2,15
723,0,0.00,0.00,1,0.034279,0,0
724,3,12.00,99.00,1,0.034176,0,0
725,20,72.00,-28.00,0,0.034073,3,18
726,0,0.00,0.00,1,0.033971,0,0
727,20,-20.00,80.00,0,0.033869,0,19
728,20,27.00,286.00,0,0.033768,10,0
729,20,71.00,184.00,0,0.033666,9,1
730,20,-78.00,241.00,0,0.033565,13,0
731,0,0.00,0.00,1,0.033465,0,0
732,20,-69.00,172.00,0,0.033364,1,18
733,0,0.00,0.00,1,0.033264,0,0
734,3,12.00,99.00,1,0.033164,0,0
735,20,80.00,-20.00,0,0.033065,0,20
736,0,0.00,0.00,1,0.032966,0,0
737,20,-20.00,80.00,0,0.032867,0,19
738,20,27.00,286.00,0,0.032768,10,0
739,20,81.00,179.00,0,0.032670,10,1
740,20,-78.00,195.00,0,0.032572,13,1
741,0,0.00,0.00,1,0.032474,0,0
742,20,-69.00,172.00,0,0.032377,1,18
743,0,0.00,0.00,1,0.032280,0,0
744,3,12.00,99.00,1,0.032183,0,0
745,20,80.00,-30.00,0,0.032086,1,20
746,0,0.00,0.00,1,0.031990,0,0
747,20,-20.00,80.00,0,0.031894,0,19
748,20,27.00,286.00,0,0.031798,10,0
749,20,66.00,194.00,0,0.031703,10,0
750,20,-24.00,134.00,0,0.031608,13,2
751,0,0.00,0.00,1,0.031513,0,0
752,20,-69.00,172.00,0,0.031418,1,18
753,0,0.00,0.00,1,0.031324,0,0
754,3,12.00,99.00,1,0.031230,0,0
755,20,57.00,-26.00,0,0.031137,5,16
756,0,0.00,0.00,1,0.031043,0,0
757,20,-30.00,80.00,0,0.030950,1,19
758,20,-15.00,248.00,0,0.030857,8,0
759,20,71.00,194.00,0,0.030765,9,1
760,20,-73.00,180.00,0,0.030672,14,1
761,0,0.00,0.00,1,0.030580,0,0
762,20,-69.00,172.00,0,0.030489,1,18
763,0,0.00,0.00,1,0.030397,0,0
764,3,12.00,99.00,1,0.030306,0,0
765,20,-59.00,106.00,0,0.030215,3,14
766,0,0.00,0.00,1,0.030124,0,0
767,20,81.00,-78.00,0,0.030034,2,17
768,20,27.00,286.00,0,0.029944,10,0
769,20,66.00,194.00,0,0.029854,10,0
770,20,-88.00,180.00,0,0.029764,14,1
771,0,0.00,0.00,1,0.029675,0,0
772,20,-79.00,164.00,0,0.029586,3,16
773,0,0.00,0.00,1,0.029497,0,0
774,3,12.00,99.00,1,0.029409,0,0
775,20,3.00,48.00,0,0.029321,3,16
776,0,0.00,0.00,1,0.029233,0,0
777,20,-30.00,80.00,0,0.029145,1,19
778,20,76.00,179.00,0,0.029058,10,2
779,20,71.00,179.00,0,0.028970,11,1
780,20,-78.00,241.00,0,0.028883,13,0
781,0,0.00,0.00,1,0.028797,0,0
782,20,-69.00,172.00,0,0.028710,1,18
783,0,0.00,0.00,1,0.028624,0,0
784,3,12.00,99.00,1,0.028538,0,0
785,20,80.00,-20.00,0,0.028453,0,20
786,0,0.00,0.00,1,0.028367,0,0
787,20,-20.00,80.00,0,0.028282,0,19
788,20,27.00,286.00,0,0.028198,10,0
789,20,66.00,194.00,0,0.028113,10,0
790,20,-78.00,241.00,0,0.028029,13,0
791,0,0.00,0.00,1,0.027944,0,0
792,20,-77.00,210.00,0,0.027861,4,14
793,0,0.00,0.00,1,0.027777,0,0
794,3,12.00,99.00,1,0.027694,0,0
795,20,80.00,-30.00,0,0.027611,1,20
796,0,0.00,0.00,1,0.027528,0,0
797,20,-30.00,80.00,0,0.027445,1,19
798,20,78.00,186.00,0,0.027363,11,0
799,20,66.00,194.00,0,0.027281,10,0
800,20,-93.00,256.00,0,0.027199,13,0
801,0,0.00,0.00,1,0.027117,0,0
802,20,-69.00,172.00,0,0.027036,1,18
803,0,0.00,0.00,1,0.026955,0,0
804,3,12.00,99.00,1,0.026874,0,0
805,20,62.00,-16.00,0,0.026793,4,16
806,0,0.00,0.00,1,0.026713,0,0
807,20,-20.00,80.00,0,0.026633,0,19
808,20,27.00,286.00,0,0.026553,10,0
809,20,66.00,194.00,0,0.026473,10,0
810,20,-78.00,241.00,0,0.026394,13,0
811,0,0.00,0.00,1,0.026315,0,0
812,20,-69.00,172.00,0,0.026236,1,18
813,0,0.00,0.00,1,0.026157,0,0
814,3,12.00,99.00,1,0.026079,0,0
815,20,80.00,-20.00,0,0.026000,0,20
816,0,0.00,0.00,1,0.025922,0,0
817,20,-20.00,80.00,0,0.025845,0,19
818,20,76.00,186.00,0,0.025767,10,0
819,20,66.00,194.00,0,0.025690,10,0
820,20,-78.00,241.00,0,0.025613,13,0
821,0,0.00,0.00,1,0.025536,0,0
822,20,-69.00,172.00,0,0.025459,1,18
823,0,0.00,0.00,1,0.025383,0,0
824,3,12.00,99.00,1,0.025307,0,0
825,20,80.00,-30.00,0,0.025231,1,20
826,0,0.00,0.00,1,0.025155,0,0
827,20,-20.00,80.00,0,0.025080,0,19
828,20,27.00,240.00,0,0.025004,10,1
829,20,66.00,194.00,0,0.024929,10,0
830,20,-78.00,241.00,0,0.024855,13,0
831,0,0.00,0.00,1,0.024780,0,0
832,20,-69.00,172.00,0,0.024706,1,18
833,0,0.00,0.00,1,0.024632,0,0
834,3,12.00,99.00,1,0.024558,0,0
835,20,80.00,-20.00,0,0.024484,0,20
836,0,0.00,0.00,1,0.024411,0,0
837,20,-25.00,80.00,0,0.024337,0,19
838,20,27.00,286.00,0,0.024264,10,0
839,20,66.00,194.00,0,0.024192,10,0
840,20,-78.00,195.00,0,0.024119,13,1
841,0,0.00,0.00,1,0.024047,0,0
842,20,-69.00,172.00,0,0.023974,1,18
843,0,0.00,0.00,1,0.023903,0,0
844,3,12.00,99.00,1,0.023831,0,0
845,20,-64.00,167.00,0,0.023759,1,18
846,0,0.00,0.00,1,0.023688,0,0
847,20,-20.00,80.00,0,0.023617,0,19
848,20,17.00,240.00,0,0.023546,11,1
849,20,66.00,194.00,0,0.023476,10,0
850,20,-78.00,241.00,0,0.023405,13,0
851,0,0.00,0.00,1,0.023335,0,0
852,20,-69.00,172.00,0,0.023265,1,18
853,0,0.00,0.00,1,0.023195,0,0
854,3,12.00,99.00,1,0.023126,0,0
855,20,80.00,-20.00,0,0.023056,0,20

# Summary
# FirstGoalEpisode,1
# TotalGoalCount,87
# GoalRate_last100,0.40
